url,label,source
http://Oak-tureght.ru/,1,2
https://www.oakdiocese.org,1,1
https://www.oakdiocese.org/,0,2
https://www.oakland.edu,1,1
https://www.oakland.edu/,0,2
https://www.oakland.k12.mi.us,1,1
https://www.oakland.k12.mi.us/,0,2
https://www.oaklandairport.com,1,1
https://www.oaklandairport.com/,0,2
https://www.oaklawn.com,1,1
https://www.oaklawn.com/,0,2
https://www.oasisuk.org,1,1
https://www.oasisuk.org/,0,2
https://www.octave.org,1,1
https://www.octave.org/,0,2
https://www.oddmusic.com,1,1
https://www.oddmusic.com/,0,2
https://www.offgamers.com,1,1
https://www.offgamers.com/,0,2
https://www.office.com,1,1
https://www.office.com,0,2
https://www.office.com/,0,2
https://www.ohio.honda.com,1,1
https://www.ohio.honda.com/,0,2
https://www.ohiochristian.edu,1,1
https://www.ohiochristian.edu/,0,2
https://www.ohiodominican.edu,1,1
https://www.ohiodominican.edu/,0,2
https://www.ohiohistory.org,1,1
https://www.ohiohistory.org/,0,2
https://www.ohioturnpike.org,1,1
https://www.ohioturnpike.org/,0,2
https://www.okcastle.com,1,1
https://okcastle.com/,0,2
https://www.oldmodelkits.com,1,1
https://www.oldmodelkits.com/,0,2
https://www.olemissalumni.com,1,1
https://www.olemissalumni.com/,0,2
https://www.olx.pl,1,1
https://www.olx.pl,0,2
https://www.olx.ro,1,1
https://www.olx.ro,0,2
https://www.olympic-museum.de,1,1
https://olympic-museum.de/,0,2
https://www.omd.com,1,1
https://www.omd.com/,0,2
https://www.oneindia.com,1,1
https://www.oneindia.com,0,2
https://www.onelogin.com,1,1
https://www.onelogin.com,0,2
https://www.onesongneedlearts.com,1,1
https://www.onesongneedlearts.com/,0,2
https://www.online-convert.com,1,1
https://www.online-convert.com,0,2
https://www.onlinekhabar.com,1,1
https://www.onlinekhabar.com,0,2
https://www.opcw.org,1,1
https://www.opcw.org/,0,2
https://www.opeiu.org,1,1
https://www.opeiu.org/,0,2
https://www.opel.com,1,1
https://www.opel.com/,0,2
https://www.orf.at,1,1
https://www.orf.at,0,2
https://www.organicconsumers.org,1,1
https://www.organicconsumers.org/,0,2
https://www.organicjewelry.com,1,1
https://www.organicjewelry.com/,0,2
https://www.orionrobots.co.uk,1,1
https://orionrobots.co.uk/,0,2
https://www.oschina.net,1,1
https://www.oschina.net,0,2
https://www.oskarblues.com,1,1
https://www.oskarblues.com/,0,2
https://www.osti.gov,1,1
https://www.osti.gov/,0,2
http://www.ostwaltsonsite.com/wp-content/uploads/dsk/user/account/,0,1
http://ostwaltsonsite.com/wp-content/uploads/dsk/user/account/,0,1
https://www.ostwaltsonsite.com/wp-content/uploads/dsk/user/account/,1,2
https://www.oth-music.com,1,1
https://www.oth-music.com/,0,2
https://www.otto.de,1,1
https://www.otto.de,0,2
https://www.ou.edu,1,1
https://www.ou.edu/,0,2
https://www.ouidad.com,1,1
https://www.ouidad.com/,0,2
https://www.ourmidland.com,1,1
https://www.ourmidland.com/,0,2
https://www.over-blog.com,1,1
https://www.over-blog.com,0,2
https://www.ozbargain.com.au,1,1
https://www.ozbargain.com.au,0,2
https://www.pacebus.com,1,1
https://www.pacebus.com/,0,2
https://www.pacificmedia.org,1,1
https://www.pacificmedia.org/,0,2
https://www.pagat.com,1,1
https://www.pagat.com/,0,2
https://www.pakistanlink.org,1,1
https://www.pakistanlink.org/,0,2
https://www.palaisdesthes.com,1,1
https://www.palaisdesthes.com/,0,2
https://www.paperage.com,1,1
https://www.paperage.com/,0,2
https://www.paperonweb.com,1,1
https://www.paperonweb.com/,0,2
https://www.parallels.com,1,1
https://www.parallels.com/,0,2
https://www.parentstv.org,1,1
https://www.parentstv.org/,0,2
https://www.parisperfect.com,1,1
https://www.parisperfect.com/,0,2
https://www.parispi.net,1,1
https://www.parispi.net/,0,2
https://www.parks.wa.gov,1,1
https://www.parks.wa.gov/,0,2
https://www.pathofexile.com,1,1
https://www.pathofexile.com,0,2
https://www.pcmag.com,1,1
https://www.pcmag.com,0,2
https://www.pcs.org.uk,1,1
https://www.pcs.org.uk/,0,2
https://www.pcworld.com,1,1
https://www.pcworld.com,0,2
https://www.peabodymemphis.com,1,1
https://www.peabodymemphis.com/,0,2
https://www.pearltrees.com,1,1
https://www.pearltrees.com/,0,2
https://www.peoplesrepublicofcork.com,1,1
https://www.peoplesrepublicofcork.com/,0,2
https://www.perthstjohnstonefc.co.uk,1,1
https://www.perthstjohnstonefc.co.uk/,0,2
https://www.pftac.org,1,1
https://www.pftac.org/,0,2
https://www.philadelphiaunion.com,1,1
https://www.philadelphiaunion.com/,0,2
https://www.philadelphiazoo.org,1,1
https://www.philadelphiazoo.org/,0,2
https://www.philippes.com,1,1
https://www.philippes.com/,0,2
https://www.php.net,1,1
https://www.php.net,0,2
https://www.physics.mcgill.ca,1,1
https://www.physics.mcgill.ca/,0,2
https://www.physicsforums.com,1,1
https://www.physicsforums.com/,0,2
https://www.physlink.com,1,1
https://www.physlink.com/,0,2
https://www.piccadillyrecords.com,1,1
https://www.piccadillyrecords.com/,0,2
https://www.pick-up-artist-forum.com,1,1
https://www.pick-up-artist-forum.com/,0,2
https://www.pikeplacefish.com,1,1
https://www.pikeplacefish.com/,0,2
https://www.piliapp.com,1,1
https://www.piliapp.com,0,2
https://www.pioneerdrama.com,1,1
https://www.pioneerdrama.com/,0,2
https://www.pixeljam.com,1,1
https://www.pixeljam.com/,0,2
https://www.placer.ca.gov,1,1
https://www.placer.ca.gov/,0,2
https://www.plattecountycitizen.com,1,1
https://www.plattecountycitizen.com/,0,2
https://www.playbill.com,1,1
https://www.playbill.com/,0,2
https://www.plex.tv,1,1
https://www.plex.tv,0,2
https://www.pmpress.org,1,1
https://www.pmpress.org/,0,2
https://www.pnb.com.ph,1,1
https://www.pnb.com.ph/,0,2
https://www.poetryfoundation.org,1,1
https://www.poetryfoundation.org/,0,2
https://www.poetrysoup.com,1,1
https://www.poetrysoup.com/,0,2
https://www.politico.com,1,1
https://www.politico.com,0,2
https://www.polygon.com,1,1
https://www.polygon.com,0,2
https://www.portoflosangeles.org,1,1
https://www.portoflosangeles.org/,0,2
https://www.portseattle.org,1,1
https://www.portseattle.org/,0,2
https://www.porttheatre.com,1,1
https://www.porttheatre.com/,0,2
https://www.poste.it,1,1
https://www.poste.it,0,2
https://www.powells.com,1,1
https://www.powells.com/,0,2
https://www.ppomppu.co.kr,1,1
https://www.ppomppu.co.kr,0,2
https://www.premierleague.com,1,1
https://www.premierleague.com,0,2
https://www.premierleague.com/,0,2
https://www.presidentsmedals.com,1,1
https://www.presidentsmedals.com/,0,2
https://www.pressreporter.com,1,1
https://www.pressreporter.com/,0,2
https://www.prideofdetroit.com,1,1
https://www.prideofdetroit.com/,0,2
https://www.primeinc.com,1,1
https://www.primeinc.com/,0,2
https://www.princetonreview.com,1,1
https://www.princetonreview.com/,0,2
https://www.privateinternetaccess.com,1,1
http://www.privateinternetaccess.com,0,1
https://www.prohaircut.com,1,1
https://www.prohaircut.com/,0,2
https://www.psu.edu,1,1
https://www.psu.edu,0,2
https://www.psu.edu/,0,2
https://www.public-health.uiowa.edu,1,1
https://www.public-health.uiowa.edu/,0,2
https://www.purdue.edu,1,1
https://www.purdue.edu,0,2
http://www.putamierda.1eko.com,0,1
http://putamierda.1eko.com/,1,2
https://www.python.org,1,1
https://www.python.org,0,2
https://www.qingdaonews.com,1,1
https://www.qingdaonews.com,0,2
https://www.qualtrics.com,1,1
https://www.qualtrics.com,0,2
https://www.quango.com,1,1
https://www.quango.com/,0,2
https://www.quincyjones.com,1,1
https://www.quincyjones.com/,0,2
https://www.radioattic.com,1,1
https://www.radioattic.com/,0,2
https://www.rafmuseum.org.uk,1,1
https://www.rafmuseum.org.uk/,0,2
https://www.rainmakers.com,1,1
https://www.rainmakers.com/,0,2
https://www.rakuten-card.co.jp,1,1
https://www.rakuten-card.co.jp,0,2
https://www.rakuten.co.jp,1,1
https://www.rakuten.co.jp,0,2
http://www.ralrab.com,0,1
http://ralrab.com/,1,2
http://www.ralrab.com/,1,2
https://www.ramapo.edu,1,1
https://www.ramapo.edu/,0,2
https://www.rasputinmusic.com,1,1
https://www.rasputinmusic.com/,0,2
https://www.ratnasagarjewels.com,1,1
https://www.ratnasagarjewels.com/,0,2
http://www.raveston.com,0,1
http://raveston.com/,1,2
https://www.rbc.ru,1,1
https://www.rbc.ru,0,2
http://rbcmontgomery.com/wp-admin/js/widgets/pdf,0,1
http://rbcmontgomery.com/wp-admin/js/widgets/pdf/,0,1
http://rbcmontgomery.com/wp-admin/js/widgets/PDF,1,2
http://rbcmontgomery.com/wp-admin/js/widgets/PDF/,1,2
https://www.rc.fas.harvard.edu,1,1
https://www.rc.fas.harvard.edu/,0,2
https://www.rdanderson.com,1,1
https://www.rdanderson.com/,0,2
https://www.real.com,1,1
https://www.real.com/,0,2
https://redbysfrgroupebox.myfreesites.net/,0,1
https://redbysfrgroupebox.myfreesites.net/,1,2
https://www.redcross.org,1,1
https://www.redcross.org/,0,2
https://www.rediff.com,1,1
https://www.rediff.com,0,2
https://www.redlands.edu,1,1
https://www.redlands.edu/,0,2
https://www.reed.co.uk,1,1
https://www.reed.co.uk/,0,2
https://www.reed.edu,1,1
https://www.reed.edu/,0,2
https://www.reed.senate.gov,1,1
https://www.reed.senate.gov/,0,2
https://www.reggae-reviews.com,1,1
https://www.reggae-reviews.com/,0,2
https://www.reidgsmith.com,1,1
https://www.reidgsmith.com/,0,2
http://repl-mess.myfreesites.net/,0,1
http://repl-mess.myfreesites.net/,0,1
http://repl-mess.myfreesites.net/,1,2
https://www.repubblica.it,1,1
https://www.repubblica.it,0,2
https://www.republika.co.id,1,1
https://www.republika.co.id,0,2
https://www.resolutefp.com,1,1
https://www.resolutefp.com/,0,2
https://www.retailcouncil.org,1,1
https://www.retailcouncil.org/,0,2
https://www.retrothing.com,1,1
https://www.retrothing.com/,0,2
https://www.revolutiontea.com,1,1
https://revolutiontea.com/,0,2
https://www.rferl.org,1,1
https://www.rferl.org/,0,2
https://www.rfreitas.com,1,1
https://www.rfreitas.com/,0,2
https://www.rhythm-n-blues.org,1,1
https://www.rhythm-n-blues.org/,0,2
http://www.riaru.net,0,1
http://www.riaru.net/,1,2
https://www.ricardocuisine.com,1,1
https://www.ricardocuisine.com/,0,2
https://www.rice.edu,1,1
https://www.rice.edu/,0,2
https://www.riderta.com,1,1
https://www.riderta.com/,0,2
https://www.rightmove.co.uk,1,1
https://www.rightmove.co.uk,0,2
https://www.ringpower.com,1,1
https://www.ringpower.com/,0,2
https://www.riotinto.com,1,1
https://www.riotinto.com/,0,2
https://www.robertplant.com,1,1
https://www.robertplant.com/,0,2
https://www.roblox.com,1,1
https://www.roblox.com,0,2
https://www.robtwilliamsstudio.com,1,1
https://www.robtwilliamsstudio.com/,0,2
https://www.rockmnation.com,1,1
https://www.rockmnation.com/,0,2
https://www.roerich.org,1,1
https://www.roerich.org/,0,2
http://www.rogruz.su,0,1
http://rogruz.su/,1,2
http://rogruz.su,1,2
https://www.rohpress.com,1,1
https://www.rohpress.com/,0,2
https://www.rosegal.com,1,1
https://www.rosegal.com,0,2
http://www.rosgaz.pw,0,1
http://rosgaz.pw/,1,2
https://www.rottentomatoes.com,1,1
https://www.rottentomatoes.com,0,2
https://www.royalsreview.com,1,1
https://www.royalsreview.com/,0,2
https://www.royalwarrant.org,1,1
https://www.royalwarrant.org/,0,2
https://www.rpc.senate.gov,1,1
https://www.rpc.senate.gov/,0,2
https://www.rsb.qc.ca,1,1
https://www.rsb.qc.ca/,0,2
https://www.rt.com,1,1
https://www.rt.com,0,2
https://www.rtve.es,1,1
https://www.rtve.es,0,2
https://www.rush.com,1,1
https://www.rush.com/,0,2
https://www.ruten.com.tw,1,1
https://www.ruten.com.tw,0,2
https://www.rutgers.edu,1,1
https://www.rutgers.edu/,0,2
https://www.rvcj.com,1,1
https://www.rvcj.com,0,2
https://www.sa-venues.com,1,1
https://www.sa-venues.com/,0,2
https://www.saab.com,1,1
https://www.saab.com/,0,2
https://www.sabah.com.tr,1,1
https://www.sabah.com.tr,0,2
https://www.sacnas.org,1,1
https://www.sacnas.org/,0,2
https://www.sacredheart.edu,1,1
https://www.sacredheart.edu/,0,2
https://www.sactownroyalty.com,1,1
https://www.sactownroyalty.com/,0,2
https://www.sae.org,1,1
https://www.sae.org/,0,2
https://www.safa.net,1,1
https://www.safa.net/,0,2
https://www.safeway.com,1,1
https://www.safeway.com/,0,2
https://www.saintpatrickscathedral.org,1,1
https://www.saintpatrickscathedral.org/,0,2
https://www.salenalettera.com,1,1
https://www.salenalettera.com/,0,2
https://www.salisburycathedral.org.uk,1,1
https://www.salisburycathedral.org.uk/,0,2
https://www.salisburyct.us,1,1
https://www.salisburyct.us/,0,2
https://www.samrobertsband.com,1,1
https://www.samrobertsband.com/,0,2
https://www.sanantonio.gov,1,1
https://www.sanantonio.gov/,0,2
https://www.sandiego.edu,1,1
https://www.sandiego.edu/,0,2
https://www.sandiego.gov,1,1
https://www.sandiego.gov/,0,2
https://www.sappi.com,1,1
https://www.sappi.com/,0,2
https://www.sbnation.com,1,1
https://www.sbnation.com,0,2
https://www.scene4.com,1,1
https://www.scene4.com/,0,2
https://www.scenemagazine.com.au,1,1
https://www.scenemagazine.com.au/,0,2
https://www.scgsgenealogy.com,1,1
https://www.scgsgenealogy.com/,0,2
https://www.scholarshipsinindia.com,1,1
https://www.scholarshipsinindia.com/,0,2
https://www.schumer.senate.gov,1,1
https://www.schumer.senate.gov/,0,2
https://www.schwab.com,1,1
https://www.schwab.com,0,2
https://www.scol.com.cn,1,1
https://www.scol.com.cn,0,2
https://www.scottbrand.com,1,1
https://www.scottbrand.com/,0,2
https://www.scottishfa.co.uk,1,1
https://www.scottishfa.co.uk/,0,2
https://www.scrippscollege.edu,1,1
https://www.scrippscollege.edu/,0,2
https://www.scuhs.edu,1,1
https://www.scuhs.edu/,0,2
https://www.sdnhm.org,1,1
https://www.sdnhm.org/,0,2
https://www.seahawks.com,1,1
https://www.seahawks.com/,0,2
https://www.searchenginewatch.com,1,1
https://searchenginewatch.com/,0,2
https://www.seatguru.com,1,1
https://www.seatguru.com/,0,2
https://www.seattleartmuseum.org,1,1
https://www.seattleartmuseum.org/,0,2
https://www.seattlepi.com,1,1
https://www.seattlepi.com/,0,2
https://www.seattlerep.org,1,1
https://www.seattlerep.org/,0,2
https://www.seattleu.edu,1,1
https://www.seattleu.edu/,0,2
https://www.secondcity.com,1,1
https://www.secondcity.com/,0,2
https://www.secretservice.gov,1,1
https://www.secretservice.gov/,0,2
https://www.sees.com,1,1
https://www.sees.com/,0,2
https://www.segalcentre.org,1,1
https://www.segalcentre.org/,0,2
https://www.seiu.org,1,1
https://www.seiu.org/,0,2
http://www.sempoi02.com,0,1
http://sempoi02.com/,1,2
https://www.senate.ca.gov,1,1
https://www.senate.ca.gov/,0,2
https://www.senate.gov,1,1
https://www.senate.gov/,0,2
https://www.serialkillercalendar.com,1,1
https://www.serialkillercalendar.com/,0,2
https://www.seriouseats.com,1,1
https://www.seriouseats.com,0,2
http://sertyxese.myfreesites.net/,0,1
http://sertyxese.myfreesites.net/,1,2
https://www.sescoops.com,1,1
https://www.sescoops.com/,0,2
http://www.set121.com,0,1
http://set121.com/,1,2
https://www.setindia.com,1,1
https://www.setindia.com/,0,2
https://www.setn.com,1,1
https://www.setn.com,0,2
http://www.sever1.webs.pm,0,1
http://sever1.webs.pm/,1,2
http://www.sexobazaar.com,0,1
https://www.sexobazaar.com,1,1
http://www.sexyoilwrestling.com,0,1
http://sexyoilwrestling.com,1,2
https://www.sfgate.com,1,1
https://www.sfgate.com,0,2
https://www.sfgate.com/,0,2
https://www.sfmuseum.org,1,1
https://www.sfmuseum.org/,0,2
https://www.sfoutsidelands.com,1,1
https://www.sfoutsidelands.com/,0,2
https://www.sfr.fr,1,1
https://www.sfr.fr,0,2
https://www.sfwa.org,1,1
https://www.sfwa.org/,0,2
https://www.sharenews.com,1,1
https://www.sharenews.com/,0,2
https://www.shell.ca,1,1
https://www.shell.ca/,0,2
https://www.shell.co.uk,1,1
https://www.shell.co.uk/,0,2
https://www.shell.com,1,1
https://www.shell.com/,0,2
https://www.sheppardsoftware.com,1,1
https://www.sheppardsoftware.com/,0,2
https://www.sherdog.com,1,1
https://www.sherdog.com/,0,2
https://www.sherwoodforestfaire.com,1,1
https://www.sherwoodforestfaire.com/,0,2
https://www.ship.edu,1,1
https://www.ship.edu/,0,2
https://www.showbusinessweekly.com,1,1
https://www.showbusinessweekly.com/,0,2
http://www.shurl.biz,0,1
http://shurl.biz/,1,2
https://www.sidereel.com,1,1
https://www.sidereel.com/,0,2
https://www.silentera.com,1,1
https://www.silentera.com/,0,2
https://www.silentfilmchicago.com,1,1
https://www.silentfilmchicago.com/,0,2
https://www.silverdollarcity.com,1,1
https://www.silverdollarcity.com/,0,2
https://www.singup.org,1,1
https://www.singup.org/,0,2
https://www.sirviper.com,1,1
https://www.sirviper.com/,0,2
https://www.sitasingstheblues.com,1,1
https://www.sitasingstheblues.com/,0,2
http://site9423623.92.webydo.com/,0,1
http://site9423623.92.webydo.com/,1,2
http://site9423773.92.webydo.com/,0,1
http://site9423773.92.webydo.com/,1,2
https://sites.google.com/site/libretyreserve,0,1
http://sites.google.com/site/libretyreserve,0,1
http://sites.google.com/site/libretyreserve,1,2
http://sites.google.com/site/libretyreserve/,1,2
https://sites.google.com/site/libretyreserve/,1,2
https://www.sjtu.edu.cn,1,1
https://www.sjtu.edu.cn,0,2
https://www.skepticsannotatedbible.com,1,1
https://www.skepticsannotatedbible.com/,0,2
https://www.sketchup.com,1,1
https://www.sketchup.com,0,2
https://www.skysports.com,1,1
https://www.skysports.com,0,2
https://www.skytrans.com.au,1,1
https://www.skytrans.com.au/,0,2
https://www.slashfilm.com,1,1
https://www.slashfilm.com/,0,2
https://www.slideshare.net,1,1
https://www.slideshare.net,0,2
https://www.smallflower.com,1,1
https://www.smallflower.com/,0,2
https://www.smith.edu,1,1
https://www.smith.edu/,0,2
http://www.smkybnt.xyz,0,1
http://smkybnt.xyz,1,2
http://smsenligne.myfreesites.net/,0,1
http://smsenligne.myfreesites.net/,0,1
http://www.smsenligne.myfreesites.net,0,1
http://smsenligne.myfreesites.net/,1,2
http://smsorangesmsmessage.myfreesites.net/,0,1
https://smsorangesmsmessage.myfreesites.net/,0,1
https://smsorangesmsmessage.myfreesites.net/,1,2
http://smsorangesmsmessage.myfreesites.net/,1,2
https://www.smsu.edu,1,1
https://www.smsu.edu/,0,2
https://www.snapdeal.com,1,1
https://www.snapdeal.com,0,2
https://www.sncorp.com,1,1
https://www.sncorp.com/,0,2
https://www.so-net.ne.jp,1,1
https://www.so-net.ne.jp,0,2
https://www.soccer-spain.com,1,1
https://www.soccer-spain.com/,0,2
https://www.soccermanager.com,1,1
https://www.soccermanager.com/,0,2
https://www.softball.org.nz,1,1
https://www.softball.org.nz/,0,2
https://www.sony.net,1,1
https://www.sony.net/,0,2
https://www.sonycreativesoftware.com,1,1
https://www.sonycreativesoftware.com/,0,2
https://www.sonymusic.com,1,1
https://www.sonymusic.com/,0,2
https://www.sonypictures.net,1,1
https://www.sonypictures.net/,0,2
https://www.soonerstats.com,1,1
https://www.soonerstats.com/,0,2
http://souaxwaoh.myfreesites.net/,0,1
https://souaxwaoh.myfreesites.net/,0,1
https://souaxwaoh.myfreesites.net/,1,2
http://souaxwaoh.myfreesites.net/,1,2
https://www.soulandfunkmusic.com,1,1
https://www.soulandfunkmusic.com/,0,2
https://www.soultracks.com,1,1
https://www.soultracks.com/,0,2
https://www.soundtrackcollector.com,1,1
https://www.soundtrackcollector.com/,0,2
https://www.southerncompany.com,1,1
https://www.southerncompany.com/,0,2
https://www.spacesector.com,1,1
https://www.spacesector.com/,0,2
https://www.speedtest.net,1,1
https://www.speedtest.net,0,2
https://www.spiegel.de,1,1
https://www.spiegel.de,0,2
https://www.sporcle.com,1,1
https://www.sporcle.com,0,2
https://www.sportengland.org,1,1
https://www.sportengland.org/,0,2
https://www.sporx.com,1,1
https://www.sporx.com,0,2
https://www.spscommerce.com,1,1
https://www.spscommerce.com/,0,2
https://www.squarespace.com,1,1
https://www.squarespace.com,0,2
https://www.srfestival.com,1,1
https://srfestival.com/,0,2
https://www.sri.com,1,1
https://www.sri.com/,0,2
https://www.ssjeremiahobrien.org,1,1
https://www.ssjeremiahobrien.org/,0,2
https://www.ssr-inc.com,1,1
https://www.ssr-inc.com/,0,2
https://www.stackexchange.com,1,1
https://www.stackexchange.com,0,2
https://www.stackoverflow.com,1,1
https://www.stackoverflow.com,0,2
https://stackoverflow.com/,0,2
https://www.stadiumsofprofootball.com,1,1
https://www.stadiumsofprofootball.com/,0,2
https://www.standard-journal.com,1,1
https://www.standard-journal.com/,0,2
https://www.standardbank.com,1,1
https://www.standardbank.com/,0,2
https://www.standardmedia.co.ke,1,1
https://www.standardmedia.co.ke,0,2
https://www.star.com.tr,1,1
https://www.star.com.tr,0,2
http://starttsboxfile.myfreesites.net/,0,1
http://starttsboxfile.myfreesites.net/,1,2
https://www.stashtea.com,1,1
https://www.stashtea.com/,0,2
https://www.state.gov,1,1
https://www.state.gov,0,2
https://www.state.gov/,0,2
https://www.state.nj.us,1,1
https://www.state.nj.us/,0,2
https://www.stats.indiana.edu,1,1
https://www.stats.indiana.edu/,0,2
https://www.staypoland.com,1,1
https://www.staypoland.com/,0,2
https://www.stcoleman.org,1,1
https://www.stcoleman.org/,0,2
https://www.steel.org,1,1
https://www.steel.org/,0,2
https://www.stocktickercompany.com,1,1
https://www.stocktickercompany.com/,0,2
https://www.storm.mg,1,1
https://www.storm.mg,0,2
https://www.stpaul.gov,1,1
https://www.stpaul.gov/,0,2
https://www.strangemusicinc.net,1,1
https://www.strangemusicinc.net/,0,2
https://www.strategy-business.com,1,1
https://www.strategy-business.com/,0,2
https://www.strava.com,1,1
https://www.strava.com,0,2
https://www.ststephencatholic.org,1,1
https://www.ststephencatholic.org/,0,2
https://www.studyrussian.com,1,1
https://www.studyrussian.com/,0,2
https://www.suara.com,1,1
https://www.suara.com,0,2
https://www.subpop.com,1,1
https://www.subpop.com/,0,2
https://www.suburbannoizerecords.com,1,1
https://www.suburbannoizerecords.com/,0,2
https://www.sueddeutsche.de,1,1
https://www.sueddeutsche.de,0,2
http://suelunn.com/aut.php,0,1
http://suelunn.com/aut.php,1,2
https://www.summary.com,1,1
https://www.summary.com/,0,2
https://www.sunline.org,1,1
https://www.sunline.org/,0,2
https://www.suntran.com,1,1
https://www.suntran.com/,0,2
https://www.superuser.com,1,1
https://www.superuser.com,0,2
https://www.suu.edu,1,1
https://www.suu.edu/,0,2
https://www.svb.com,1,1
https://www.svb.com/,0,2
https://www.swagbucks.com,1,1
https://www.swagbucks.com,0,2
https://www.swmich.edu,1,1
https://www.swmich.edu/,0,2
https://www.sydgram.nsw.edu.au,1,1
https://www.sydgram.nsw.edu.au/,0,2
https://www.sydneytheatre.com.au,1,1
https://www.sydneytheatre.com.au/,0,2
https://www.sznews.com,1,1
https://www.sznews.com,0,2
https://www.t-mobile.com,1,1
https://www.t-mobile.com,0,2
https://www.tagesschau.de,1,1
https://www.tagesschau.de,0,2
https://www.tagged.com,1,1
https://www.tagged.com,0,2
https://www.taiwandc.org,1,1
https://www.taiwandc.org/,0,2
https://www.taliesinpreservation.org,1,1
https://www.taliesinpreservation.org/,0,2
https://www.talkinbroadway.com,1,1
https://www.talkinbroadway.com/,0,2
https://www.talkingpointsmemo.com,1,1
https://www.talkingpointsmemo.com/,0,2
https://www.tamiu.edu,1,1
https://www.tamiu.edu/,0,2
https://www.tamu.edu,1,1
https://www.tamu.edu/,0,2
https://www.tamucc.edu,1,1
https://www.tamucc.edu/,0,2
https://www.tamuk.edu,1,1
https://www.tamuk.edu/,0,2
https://www.tandfonline.com,1,1
https://www.tandfonline.com,0,2
https://www.tangmere-museum.org.uk,1,1
https://www.tangmere-museum.org.uk/,0,2
https://www.tappi.org,1,1
https://www.tappi.org/,0,2
http://www.tassnews.net,0,1
http://www.tassnews.net/,1,2
http://tassnews.net/,1,2
https://www.teachingbooks.net,1,1
https://www.teachingbooks.net/,0,2
https://www.tealeaves.com,1,1
https://www.tealeaves.com/,0,2
https://www.teasetc.com,1,1
https://www.teasetc.com/,0,2
https://www.teaspring.com,1,1
https://www.teaspring.com/,0,2
https://www.technipages.com,1,1
https://www.technipages.com/,0,2
https://www.techtarget.com,1,1
https://www.techtarget.com,0,2
https://www.techtarget.com/,0,2
https://www.telegram.org,1,1
https://www.telegram.org,0,2
https://www.telegraph.co.uk,1,1
https://www.telegraph.co.uk,0,2
https://www.telegraph.co.uk/,0,2
https://www.telegraphindia.com,1,1
https://www.telegraphindia.com/,0,2
https://www.telekom.com,1,1
https://www.telekom.com,0,2
https://www.teletoon.com,1,1
https://www.teletoon.com/,0,2
http://templat65sldh.myfreesites.net/,0,1
https://templat65sldh.myfreesites.net/,0,1
http://templat65sldh.myfreesites.net/,1,2
https://www.tempo.co,1,1
https://www.tempo.co,0,2
https://www.tesla.com,1,1
https://www.tesla.com,0,2
https://www.texasagriculture.gov,1,1
https://www.texasagriculture.gov/,0,2
https://www.texastech.edu,1,1
https://www.texastech.edu/,0,2
https://www.tft.ucla.edu,1,1
https://www.tft.ucla.edu/,0,2
https://www.tgms.org,1,1
https://www.tgms.org/,0,2
https://www.thaiairways.com,1,1
https://www.thaiairways.com/,0,2
https://www.the-chiefexecutive.com,1,1
https://www.the-chiefexecutive.com/,0,2
https://www.the3drevolution.com,1,1
https://www.the3drevolution.com/,0,2
https://www.theaa.com,1,1
https://www.theaa.com/,0,2
https://www.thealbanynews.net,1,1
https://www.thealbanynews.net/,0,2
https://www.theatreinchicago.com,1,1
https://www.theatreinchicago.com/,0,2
https://www.thecatholicthing.org,1,1
https://www.thecatholicthing.org/,0,2
https://www.thedailytimes.com,1,1
https://www.thedailytimes.com/,0,2
https://www.thedarkknightrises.com,1,1
https://www.thedarkknightrises.com/,0,2
https://www.thedowneypatriot.com,1,1
https://www.thedowneypatriot.com/,0,2
https://www.thefreedictionary.com,1,1
https://www.thefreedictionary.com,0,2
http://www.theguardiannews.org,0,1
http://theguardiannews.org/,1,2
https://www.thehindu.com,1,1
https://www.thehindu.com,0,2
https://www.thehindu.com/,0,2
https://www.theicc.co.uk,1,1
https://www.theicc.co.uk/,0,2
https://www.themonastery.org,1,1
https://www.themonastery.org/,0,2
https://www.themorgan.org,1,1
https://www.themorgan.org/,0,2
https://www.theringer.com,1,1
https://www.theringer.com,0,2
https://www.theritzlondon.com,1,1
https://www.theritzlondon.com/,0,2
https://www.theskykid.com,1,1
https://www.theskykid.com/,0,2
https://www.thespruce.com,1,1
https://www.thespruce.com,0,2
https://www.thestage.co.uk,1,1
https://www.thestage.co.uk/,0,2
https://www.thestatesman.com,1,1
https://www.thestatesman.com/,0,2
https://www.theteaspot.com,1,1
https://theteaspot.com/,0,2
https://www.thirdwavefoundation.org,1,1
https://www.thirdwavefoundation.org/,0,2
https://www.thisisamericansoccer.com,1,1
https://www.thisisamericansoccer.com/,0,2
https://www.thisistheplace.org,1,1
https://www.thisistheplace.org/,0,2
https://www.thomascook.com,1,1
https://www.thomascook.com/,0,2
https://www.thoughtco.com,1,1
https://www.thoughtco.com,0,2
https://www.three.co.uk,1,1
https://www.three.co.uk/,0,2
https://www.threestooges.com,1,1
https://www.threestooges.com/,0,2
http://www.thrusterrecord.bplaced.net,0,1
http://thrusterrecord.bplaced.net/,1,2
https://www.thunderbolttea.com,1,1
https://www.thunderbolttea.com/,0,2
https://www.ti.com,1,1
https://www.ti.com/,0,2
https://www.tiffany.com,1,1
https://www.tiffany.com/,0,2
https://www.tim.it,1,1
https://www.tim.it,0,2
